experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,CaseBasedGenerator,14,0.9847956895828247,1.9206570159385197,0.6593406593406593,0.7135011529308499,3.233517401585273e-13,0.547815203666687,11,1,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 22 > 21 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,37
1,CaseBasedGenerator,13,0.010394017212092876,1.9299759154294485,0.5384615384615384,0.614031633935658,0.00903015828875249,0.7684525847434998,10,0,1,0,24 > 01 > 02 > 03 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 10 > 16 > 19 > 14 > 12,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,38
1,CaseBasedGenerator,12,0.01035195030272007,1.9319719556106196,0.543956043956044,0.6195353127278581,1.7352615089746834e-13,0.7684805989265442,8,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 10 > 16 > 19 > 19 > 19 > 14 > 12,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,39
1,CaseBasedGenerator,11,0.010457572527229786,1.934726126567608,0.532967032967033,0.6333488877590647,4.4587058592372584e-13,0.7684102058410645,7,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 14 > 12 > 15 > 13 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,40
1,CaseBasedGenerator,10,0.01586035080254078,1.9483555832983632,0.5467032967032968,0.6368439298315123,1.6219174446836258e-12,0.7648083567619324,11,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 10 > 14 > 15 > 13,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,41
1,CaseBasedGenerator,9,0.010341662913560867,1.9570429327020447,0.5467032967032968,0.6418521825379173,1.3722692577396616e-13,0.7684874534606934,6,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 11 > 10 > 14 > 13 > 15 > 12 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,42
1,CaseBasedGenerator,8,0.010341379791498184,1.9630035015728773,0.5604395604395604,0.6340763088570426,1.6464264463741276e-12,0.7684876322746277,3,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 11 > 10 > 14 > 12 > 13 > 15 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,43
1,CaseBasedGenerator,7,0.9847915172576904,1.9725071567170984,0.6868131868131868,0.7335904362091157,0.004291131446413346,0.5478124022483826,9,1,1,0,24 > 01 > 02 > 03 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 10 > 10 > 22 > 21,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,44
1,CaseBasedGenerator,6,0.24985916912555695,1.9764721127213534,0.6593406593406593,0.70109820574775,0.0072240745257970106,0.6088091731071472,12,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 13,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,45
1,CaseBasedGenerator,5,0.9847956895828247,1.9785510151422254,0.6868131868131868,0.7439226246614478,9.039508475826963e-13,0.547815203666687,9,1,1,0,24 > 01 > 02 > 03 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 21 > 22 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,46
1,CaseBasedGenerator,4,0.021608451381325722,2.0103288152167282,0.5906593406593407,0.6586931600126509,5.899540163887365e-14,0.7609763145446777,14,0,1,0,24 > 01 > 02 > 03 > 20 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 11,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,47
1,CaseBasedGenerator,3,0.015775244683027267,2.0153511996224225,0.5906593406593407,0.6598267585792074,1.160161836166536e-13,0.7648651003837585,7,0,1,0,24 > 01 > 02 > 03 > 20 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 11 > 10 > 16 > 14 > 13,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,48
1,CaseBasedGenerator,2,0.2502361536026001,2.0380613886922,0.6813186813186813,0.7420035737500961,0.006181313303293506,0.6085578203201294,10,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 11,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,49
1,CaseBasedGenerator,1,0.252984881401062,2.0412820763753965,0.6978021978021978,0.7367545434520114,3.2330930929139574e-14,0.6067253351211548,9,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 10 > 11 > 10 > 16,24 > 01 > 02 > 03 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 05 > 21 > 07 > 08 > 10 > 10 > 21 > 22 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,1,50
1,CaseBasedGenerator,50,0.48454412817955017,1.9519511466393245,0.7170329670329669,0.7841980184062979,4.899019974710352e-13,0.4507201611995697,20,0,1,0,24 > 01 > 02 > 03 > 09 > 09 > 09,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,1
1,CaseBasedGenerator,49,0.9847721457481384,1.957585076002362,0.6703296703296704,0.7378235452224169,3.344793210957115e-12,0.5494318604469299,9,1,1,0,24 > 01 > 02 > 03 > 20 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 10 > 17 > 18 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,2
1,CaseBasedGenerator,48,0.6468062996864319,1.9696092754700019,0.804945054945055,0.8405429539214283,4.864693493222278e-14,0.32412126660346985,12,1,1,0,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,3
1,CaseBasedGenerator,47,0.9847956895828247,1.971182834614863,0.6813186813186813,0.7404166168273525,3.233436184229182e-13,0.5494475364685059,11,1,1,0,24 > 01 > 02 > 03 > 20 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 21 > 22 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,4
1,CaseBasedGenerator,46,0.4845437705516815,1.9830570741597322,0.739010989010989,0.7933256855304902,1.0415794156441159e-13,0.4507203996181488,16,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,5
1,CaseBasedGenerator,45,0.4845437705516815,1.9916014747267488,0.7417582417582418,0.7991228333502761,8.21047636520407e-14,0.4507203996181488,15,0,1,0,24 > 01 > 02 > 03 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,6
1,CaseBasedGenerator,44,0.9847956895828247,1.9937164260311449,0.695054945054945,0.7492139445076086,8.558329037034276e-14,0.5494475364685059,3,1,1,0,24 > 01 > 02 > 03 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 10 > 10 > 10 > 10 > 10 > 22 > 21 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,7
1,CaseBasedGenerator,43,0.4845437705516815,1.9985558192263924,0.739010989010989,0.8088243910352846,3.9561969855412744e-08,0.4507203996181488,16,0,1,0,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,8
1,CaseBasedGenerator,42,0.484544575214386,2.0013390205434693,0.706043956043956,0.7734973567274227,0.07107784459574472,0.4507198631763458,20,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,9
1,CaseBasedGenerator,41,0.25504446029663086,2.002755428478733,0.6675824175824177,0.7314530611730387,9.867051616543138e-13,0.60371994972229,10,0,1,0,24 > 01 > 02 > 03 > 04 > 06 > 05 > 07 > 08 > 09 > 11 > 10 > 16 > 16 > 19 > 19 > 19,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,10
1,CaseBasedGenerator,40,0.4845437705516815,2.0117096074511727,0.7554945054945055,0.8054947023381289,3.8960989674685267e-13,0.4507203996181488,17,0,1,0,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,11
1,CaseBasedGenerator,39,0.48454412817955017,2.023433350233184,0.7170329670329669,0.7821644266366734,0.07351579536397411,0.4507201611995697,17,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,12
1,CaseBasedGenerator,38,0.9847956895828247,2.0350869586073044,0.706043956043956,0.7795954660941843,6.579897932985257e-13,0.5494475364685059,7,1,1,0,24 > 01 > 02 > 03 > 20 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 22 > 21 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,13
1,CaseBasedGenerator,37,0.25298383831977844,2.0417712403390933,0.6785714285714286,0.7581060941925459,4.5287782255958754e-14,0.6050937175750732,12,0,1,0,24 > 01 > 02 > 03 > 20 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 10 > 16,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,14
1,CaseBasedGenerator,36,0.2554559111595154,2.050307504985975,0.6840659340659341,0.7627959217725072,5.001181957144818e-13,0.6034456491470337,12,0,1,0,24 > 01 > 02 > 03 > 04 > 06 > 05 > 07 > 08 > 09 > 11 > 10 > 16 > 19 > 19,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,15
1,CaseBasedGenerator,35,0.010341379791498184,2.0511102100985683,0.5906593406593407,0.6935955699650369,1.3819124562449256e-12,0.7668552994728088,8,0,1,0,24 > 01 > 02 > 03 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 11 > 10 > 13 > 14 > 12 > 15 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,16
1,CaseBasedGenerator,34,0.9847956895828247,2.05315300304356,0.7142857142857143,0.7894197522890732,2.6664726016557985e-13,0.5494475364685059,7,1,1,0,24 > 01 > 02 > 03 > 20 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 22 > 21 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,17
1,CaseBasedGenerator,33,0.9847956895828247,2.054771117978185,0.7307692307692307,0.7745543507398769,5.715745840316036e-13,0.5494475364685059,13,1,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 21 > 22 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,18
1,CaseBasedGenerator,32,0.9847956895828247,2.0550609175690764,0.7170329670329669,0.7885804140668827,7.207506008505709e-13,0.5494475364685059,13,1,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 22 > 21 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,19
1,CaseBasedGenerator,31,0.5983157157897949,2.05677530172056,0.6510989010989011,0.7329661816881161,0.3809160082611643,0.29179421067237854,24,1,1,0,24 > 01 > 02,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,20
1,CaseBasedGenerator,30,0.010341662913560867,2.059624824134783,0.6126373626373627,0.6801322812337964,1.0452259266119999e-13,0.7668551802635193,4,0,1,0,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 10 > 14 > 13 > 15 > 12 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,21
1,CaseBasedGenerator,29,0.010341286659240723,2.0603911182574537,0.6181318681318682,0.6754038314420558,1.43156671674397e-12,0.7668554186820984,4,0,1,0,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 11 > 10 > 16 > 14 > 13 > 15 > 12 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,22
1,CaseBasedGenerator,28,0.4845437705516815,2.0613149000234112,0.6346153846153846,0.7213204098489943,0.25465870594088347,0.4507203996181488,25,0,1,0,24 > 01,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,23
1,CaseBasedGenerator,27,0.9847956895828247,2.0655885052840226,0.7307692307692307,0.7853717380460787,2.0761473404740555e-13,0.5494475364685059,9,1,1,0,24 > 01 > 02 > 03 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 10 > 10 > 21 > 22 > 10 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 05 > 21 > 07 > 08 > 10 > 10 > 10 > 10 > 10,9.414626598358154,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,26,27,7,1,CaseBasedGenerator,35151,26,27,1111,ImprovementMeasure,1,2,24
